id,age,birthdate,country,gender,height,image,medals,name,sport,weight,country_id,sport_id,gold,silver,bronze,medal_winner
todd_lodwick,37,1976-11-21 00:00:00,United States,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/25/2036625-168X210.jpg,0,Todd Lodwick,Nordic Combined,68.0,united_states,nordic_combined,0,0,0,False
toennes_stang_rolfsen,26,1988-01-21 00:00:00,Norway,Male,,http://gtcdn.sochi2014.com/athlete/a/81/2028381-168X210.jpg,0,Toennes Stang Rolfsen,Luge,,norway,luge,0,0,0,False
tom_jr_brewster,39,1974-04-10 00:00:00,Great Britain,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/05/2036105-168X210.jpg,0,Tom Jr Brewster,Curling,71.0,great_britain,curling,0,0,0,False
tomas_hasilla,23,1990-08-23 00:00:00,Slovakia,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/28/2013428-168X210.jpg,0,Tomas Hasilla,Biathlon,74.0,slovakia,biathlon,0,0,0,False
tomas_jurco,21,1992-12-28 00:00:00,Slovakia,Male,1.88,http://gtcdn.sochi2014.com/athlete/a/43/2013443-168X210.jpg,0,Tomas Jurco,Ice Hockey,85.0,slovakia,ice_hockey,0,0,0,False
tomas_kaberle,35,1978-03-02 00:00:00,Czech Republic,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/82/2034782-168X210.jpg,0,Tomas Kaberle,Ice Hockey,97.0,czech_republic,ice_hockey,0,0,0,False
tomas_kaukenas,23,1990-05-01 00:00:00,Lithuania,Male,1.77,http://gtcdn.sochi2014.com/athlete/a/31/2000131-168X210.jpg,0,Tomas Kaukenas,Biathlon,66.0,lithuania,biathlon,0,0,0,False
tomas_kopecky,32,1982-02-05 00:00:00,Slovakia,Male,1.9,http://gtcdn.sochi2014.com/athlete/a/54/2013454-168X210.jpg,0,Tomas Kopecky,Ice Hockey,91.0,slovakia,ice_hockey,0,0,0,False
tomas_kraus,39,1974-03-03 00:00:00,Czech Republic,Male,1.83,http://gtcdn.sochi2014.com/athlete/a/46/2034746-168X210.jpg,0,Tomas Kraus,Freestyle Skiing,93.0,czech_republic,freestyle_skiing,0,0,0,False
tomas_krupcik,26,1988-01-08 00:00:00,Czech Republic,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/28/2034228-168X210.jpg,0,Tomas Krupcik,Biathlon,71.0,czech_republic,biathlon,0,0,0,False
tomas_marcinko,25,1988-04-11 00:00:00,Slovakia,Male,1.9300000000000002,http://gtcdn.sochi2014.com/athlete/a/35/2014035-168X210.jpg,0,Tomas Marcinko,Ice Hockey,94.0,slovakia,ice_hockey,0,0,0,False
tomas_plekanec,31,1982-10-31 00:00:00,Czech Republic,Male,1.79,http://gtcdn.sochi2014.com/athlete/a/71/2034871-168X210.jpg,0,Tomas Plekanec,Ice Hockey,89.0,czech_republic,ice_hockey,0,0,0,False
tomas_portyk,17,1996-04-06 00:00:00,Czech Republic,Male,1.78,http://gtcdn.sochi2014.com/athlete/a/19/2034919-168X210.jpg,0,Tomas Portyk,Nordic Combined,67.0,czech_republic,nordic_combined,0,0,0,False
tomas_slavik,32,1981-04-29 00:00:00,Czech Republic,Male,1.79,http://gtcdn.sochi2014.com/athlete/a/21/2034921-168X210.jpg,0,Tomas Slavik,Nordic Combined,68.0,czech_republic,nordic_combined,0,0,0,False
tomas_starosta,32,1981-05-20 00:00:00,Slovakia,Male,1.83,http://gtcdn.sochi2014.com/athlete/a/97/2014097-168X210.jpg,0,Tomas Starosta,Ice Hockey,89.0,slovakia,ice_hockey,0,0,0,False
tomas_surovy,32,1981-09-24 00:00:00,Slovakia,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/37/2013237-168X210.jpg,0,Tomas Surovy,Ice Hockey,98.0,slovakia,ice_hockey,0,0,0,False
tomas_tatar,23,1990-12-01 00:00:00,Slovakia,Male,1.78,http://gtcdn.sochi2014.com/athlete/a/07/2014107-168X210.jpg,0,Tomas Tatar,Ice Hockey,84.0,slovakia,ice_hockey,0,0,0,False
tomas_verner,27,1986-06-03 00:00:00,Czech Republic,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/23/2034723-168X210.jpg,0,Tomas Verner,Figure Skating,,czech_republic,figure_skating,0,0,0,False
tomas_zaborsky,26,1987-11-14 00:00:00,Slovakia,Male,1.81,http://gtcdn.sochi2014.com/athlete/a/28/2014128-168X210.jpg,0,Tomas Zaborsky,Ice Hockey,91.0,slovakia,ice_hockey,0,0,0,False
tomass_dukurs,32,1981-07-02 00:00:00,Latvia,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/41/2035741-168X210.jpg,0,Tomass Dukurs,Skeleton,83.0,latvia,skeleton,0,0,0,False
tomaz_razingar,34,1979-04-25 00:00:00,Slovenia,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/87/2041887-168X210.jpg,0,Tomaz Razingar,Ice Hockey,98.0,slovenia,ice_hockey,0,0,0,False
tommaso_dotti,20,1993-07-11 00:00:00,Italy,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/64/2017764-168X210.jpg,0,Tommaso Dotti,Short Track,80.0,italy,short_track,0,0,0,False
tommaso_leoni,22,1991-12-14 00:00:00,Italy,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/07/2014507-168X210.jpg,0,Tommaso Leoni,Snowboard,75.0,italy,snowboard,0,0,0,False
tommi_pulli,21,1992-07-18 00:00:00,Finland,Male,1.83,http://gtcdn.sochi2014.com/athlete/a/30/2030830-168X210.jpg,0,Tommi Pulli,Speed Skating,70.0,finland,speed_skating,0,0,0,False
tomoe_yamane,27,1986-03-24 00:00:00,Japan,Female,1.6800000000000002,http://gtcdn.sochi2014.com/athlete/a/57/2001457-168X210.jpg,0,Tomoe Yamane,Ice Hockey,70.0,japan,ice_hockey,0,0,0,False
tomoka_takeuchi,30,1983-12-21 00:00:00,Japan,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/06/2000906-168X210.jpg,1,Tomoka Takeuchi,Snowboard,61.0,japan,snowboard,0,1,0,True
tomoko_sakagami,30,1983-10-18 00:00:00,Japan,Female,1.63,http://gtcdn.sochi2014.com/athlete/a/66/2001466-168X210.jpg,0,Tomoko Sakagami,Ice Hockey,58.0,japan,ice_hockey,0,0,0,False
toni_eggert,25,1988-05-12 00:00:00,Germany,Male,1.9100000000000001,http://gtcdn.sochi2014.com/athlete/a/56/2029356-168X210.jpg,0,Toni Eggert,Luge,85.0,germany,luge,0,0,0,False
toni_livers,30,1983-06-02 00:00:00,Switzerland,Male,1.82,http://gtcdn.sochi2014.com/athlete/a/78/2040578-168X210.jpg,0,Toni Livers,Cross-Country,74.0,switzerland,cross-country,0,0,0,False
tony_ramoin,25,1988-12-23 00:00:00,France,Male,1.83,http://gtcdn.sochi2014.com/athlete/a/86/2012886-168X210.jpg,0,Tony Ramoin,Snowboard,74.0,france,snowboard,0,0,0,False
tora_berger,32,1981-03-18 00:00:00,Norway,Female,,http://gtcdn.sochi2014.com/athlete/a/52/2019052-168X210.jpg,2,Tora Berger,Biathlon,,norway,biathlon,1,1,0,True
torah_bright,27,1986-12-27 00:00:00,Australia,Female,1.6099999999999999,http://gtcdn.sochi2014.com/athlete/a/87/2032687-168X210.jpg,1,Torah Bright,Snowboard,57.0,australia,snowboard,0,1,0,True
tord_asle_gjerdalen,30,1983-08-03 00:00:00,Norway,Male,,http://gtcdn.sochi2014.com/athlete/a/70/2018970-168X210.jpg,0,Tord Asle Gjerdalen,Cross-Country,,norway,cross-country,0,0,0,False
torgeir_bergrem,22,1991-09-20 00:00:00,Norway,Male,,http://gtcdn.sochi2014.com/athlete/a/66/2019166-168X210.jpg,0,Torgeir Bergrem,Snowboard,,norway,snowboard,0,0,0,False
torger_nergaard,39,1974-12-12 00:00:00,Norway,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/68/2015268-168X210.jpg,0,Torger Nergaard,Curling,85.0,norway,curling,0,0,0,False
torin_koos,33,1980-07-19 00:00:00,United States,Male,1.88,http://gtcdn.sochi2014.com/athlete/a/56/2019356-168X210.jpg,0,Torin Koos,Cross-Country,85.0,united_states,cross-country,0,0,0,False
torin_yater-wallace,18,1995-12-02 00:00:00,United States,Male,1.57,http://gtcdn.sochi2014.com/athlete/a/17/2027317-168X210.jpg,0,Torin Yater-wallace,Freestyle Skiing,58.0,united_states,freestyle_skiing,0,0,0,False
toshiki_kuroiwa,20,1993-08-31 00:00:00,Japan,Male,1.72,http://gtcdn.sochi2014.com/athlete/a/57/2001057-168X210.jpg,0,Toshiki Kuroiwa,Bobsleigh,78.0,japan,bobsleigh,0,0,0,False
travis_ganong,25,1988-07-14 00:00:00,United States,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/26/2030526-168X210.jpg,0,Travis Ganong,Alpine Skiing,77.0,united_states,alpine_skiing,0,0,0,False
travis_gerrits,22,1991-10-19 00:00:00,Canada,Male,1.73,http://gtcdn.sochi2014.com/athlete/a/28/2015028-168X210.jpg,0,Travis Gerrits,Freestyle Skiing,68.0,canada,freestyle_skiing,0,0,0,False
trevor_jacob,20,1993-08-06 00:00:00,United States,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/53/2027253-168X210.jpg,0,Trevor Jacob,Snowboard,88.0,united_states,snowboard,0,0,0,False
trevor_morrice,22,1991-09-23 00:00:00,Canada,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/75/2018875-168X210.jpg,0,Trevor Morrice,Ski Jumping,70.0,canada,ski_jumping,0,0,0,False
trevor_philp,21,1992-05-01 00:00:00,Canada,Male,1.81,http://gtcdn.sochi2014.com/athlete/a/34/2012434-168X210.jpg,0,Trevor Philp,Alpine Skiing,80.0,canada,alpine_skiing,0,0,0,False
triin_ojaste,23,1990-03-14 00:00:00,Estonia,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/09/2012109-168X210.jpg,0,Triin Ojaste,Cross-Country,59.0,estonia,cross-country,0,0,0,False
triin_tobi,18,1995-06-03 00:00:00,Estonia,Female,1.6,http://gtcdn.sochi2014.com/athlete/a/46/2012246-168X210.jpg,0,Triin Tobi,Alpine Skiing,64.0,estonia,alpine_skiing,0,0,0,False
tristan_walker,22,1991-05-16 00:00:00,Canada,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/20/2007920-168X210.jpg,0,Tristan Walker,Luge,85.0,canada,luge,0,0,0,False
troels_harry,23,1990-12-25 00:00:00,Denmark,Male,1.83,http://gtcdn.sochi2014.com/athlete/a/62/2029562-168X210.jpg,0,Troels Harry,Curling,,denmark,curling,0,0,0,False
tucker_fredricks,29,1984-04-16 00:00:00,United States,Male,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/05/2020705-168X210.jpg,0,Tucker Fredricks,Speed Skating,66.0,united_states,speed_skating,0,0,0,False
tucker_murphy,32,1981-10-21 00:00:00,Bermuda,Male,1.9300000000000002,http://gtcdn.sochi2014.com/content/4.4/i/athlete/athlete-m-168x210.png,0,Tucker Murphy,Cross-Country,83.0,bermuda,cross-country,0,0,0,False
tucker_west,18,1995-06-15 00:00:00,United States,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/78/2020778-168X210.jpg,0,Tucker West,Luge,82.0,united_states,luge,0,0,0,False
tugba_kocaaga,28,1985-05-25 00:00:00,Turkey,Female,,http://gtcdn.sochi2014.com/content/4.4/i/athlete/athlete-w-168x210.png,0,Tugba Kocaaga,Alpine Skiing,,turkey,alpine_skiing,0,0,0,False
tuomo_ruutu,30,1983-02-16 00:00:00,Finland,Male,1.82,http://gtcdn.sochi2014.com/athlete/a/58/2032558-168X210.jpg,0,Tuomo Ruutu,Ice Hockey,89.0,finland,ice_hockey,0,0,0,False
tuukka_rask,26,1987-03-10 00:00:00,Finland,Male,1.87,http://gtcdn.sochi2014.com/athlete/a/55/2032555-168X210.jpg,0,Tuukka Rask,Ice Hockey,80.0,finland,ice_hockey,0,0,0,False
ty_walker,16,1997-03-03 00:00:00,United States,Female,1.57,http://gtcdn.sochi2014.com/athlete/a/10/2027210-168X210.jpg,0,Ty Walker,Snowboard,61.0,united_states,snowboard,0,0,0,False
ulla_zirne,18,1995-08-06 00:00:00,Latvia,Female,1.72,http://gtcdn.sochi2014.com/athlete/a/11/2035811-168X210.jpg,0,Ulla Zirne,Luge,67.0,latvia,luge,0,0,0,False
ulrike_graessler,26,1987-05-17 00:00:00,Germany,Female,1.75,http://gtcdn.sochi2014.com/athlete/a/51/2028751-168X210.jpg,0,Ulrike Graessler,Ski Jumping,60.0,germany,ski_jumping,0,0,0,False
un_chi_gim,24,1990-01-23 00:00:00,Korea,Female,1.6600000000000001,http://gtcdn.sochi2014.com/athlete/a/63/2027663-168X210.jpg,0,Un Chi Gim,Curling,,korea,curling,0,0,0,False
ursina_haller,28,1985-12-29 00:00:00,Switzerland,Female,1.72,http://gtcdn.sochi2014.com/athlete/a/80/2040480-168X210.jpg,0,Ursina Haller,Snowboard,62.0,switzerland,snowboard,0,0,0,False
vairis_leiboms,22,1991-08-18 00:00:00,Latvia,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/51/2035751-168X210.jpg,0,Vairis Leiboms,Bobsleigh,94.0,latvia,bobsleigh,0,0,0,False
valentin_cretu,24,1989-09-09 00:00:00,Romania,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/97/2006497-168X210.jpg,0,Valentin Cretu,Luge,88.0,romania,luge,0,0,0,False
valentina_marchei,27,1986-05-23 00:00:00,Italy,Female,1.6099999999999999,http://gtcdn.sochi2014.com/athlete/a/53/2015353-168X210.jpg,0,Valentina Marchei,Figure Skating,,italy,figure_skating,0,0,0,False
valentina_shevchenko,38,1975-10-02 00:00:00,Ukraine,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/57/2034257-168X210.jpg,0,Valentina Shevchenko,Cross-Country,51.0,ukraine,cross-country,0,0,0,False
valentina_wallner,23,1990-03-30 00:00:00,Sweden,Female,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/68/2004168-168X210.jpg,0,Valentina Wallner,Ice Hockey,65.0,sweden,ice_hockey,0,0,0,False
valeri_nichushkin,18,1995-03-04 00:00:00,Russian Fed.,Male,1.9,http://gtcdn.sochi2014.com/athlete/a/82/2013282-168X210.jpg,0,Valeri Nichushkin,Ice Hockey,80.0,russian_fed,ice_hockey,0,0,0,False
valerie_maltais,24,1989-07-04 00:00:00,Canada,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/80/2012280-168X210.jpg,1,Valerie Maltais,Short Track,59.0,canada,short_track,0,1,0,True
valeriya_reznik,28,1985-06-15 00:00:00,Russian Fed.,Female,1.63,http://gtcdn.sochi2014.com/athlete/a/30/2000930-168X210.jpg,0,Valeriya Reznik,Short Track,50.0,russian_fed,short_track,0,0,0,False
valeriya_tsoy,25,1988-07-08 00:00:00,Kazakhstan,Female,1.6600000000000001,http://gtcdn.sochi2014.com/athlete/a/14/2005514-168X210.jpg,0,Valeriya Tsoy,Snowboard,72.0,kazakhstan,snowboard,0,0,0,False
valery_kolegov,18,1995-11-29 00:00:00,Russian Fed.,Male,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/50/2000950-168X210.jpg,0,Valery Kolegov,Snowboard,75.0,russian_fed,snowboard,0,0,0,False
valiantsina_kaminskaya,26,1987-09-05 00:00:00,Belarus,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/34/2004534-168X210.jpg,0,Valiantsina Kaminskaya,Cross-Country,52.0,belarus,cross-country,0,0,0,False
valj_semerenko,28,1986-01-18 00:00:00,Ukraine,Female,1.6099999999999999,http://gtcdn.sochi2014.com/athlete/a/95/2007295-168X210.jpg,0,Valj Semerenko,Biathlon,54.0,ukraine,biathlon,0,0,0,False
vanessa_bittner,18,1995-07-04 00:00:00,Austria,Female,1.75,http://gtcdn.sochi2014.com/athlete/a/33/2023733-168X210.jpg,0,Vanessa Bittner,Speed Skating,70.0,austria,speed_skating,0,0,0,False
vanessa_hinz,21,1992-03-24 00:00:00,Germany,Female,1.76,http://gtcdn.sochi2014.com/athlete/a/51/2025151-168X210.jpg,0,Vanessa Hinz,Biathlon,61.0,germany,biathlon,0,0,0,False
vanessa_james,26,1987-09-27 00:00:00,France,Female,1.62,http://gtcdn.sochi2014.com/athlete/a/36/2017936-168X210.jpg,0,Vanessa James,Figure Skating,,france,figure_skating,0,0,0,False
vanessa_vanakorn,35,1978-10-27 00:00:00,Thailand,Female,1.58,http://gtcdn.sochi2014.com/athlete/a/57/2037457-168X210.jpg,0,Vanessa Vanakorn,Alpine Skiing,55.0,thailand,alpine_skiing,0,0,0,False
vedrana_malec,23,1990-03-24 00:00:00,Croatia,Female,1.71,http://gtcdn.sochi2014.com/athlete/a/72/2018072-168X210.jpg,0,Vedrana Malec,Cross-Country,61.0,croatia,cross-country,0,0,0,False
vendula_kotenova,19,1994-11-06 00:00:00,Czech Republic,Female,1.6800000000000002,http://gtcdn.sochi2014.com/athlete/a/12/2034912-168X210.jpg,0,Vendula Kotenova,Luge,65.0,czech_republic,luge,0,0,0,False
venla_hovi,26,1987-10-28 00:00:00,Finland,Female,1.69,http://gtcdn.sochi2014.com/athlete/a/78/2032478-168X210.jpg,0,Venla Hovi,Ice Hockey,63.0,finland,ice_hockey,0,0,0,False
vera_bazarova,21,1993-01-28 00:00:00,Russian Fed.,Female,1.58,http://gtcdn.sochi2014.com/athlete/a/70/2001870-168X210.jpg,0,Vera Bazarova,Figure Skating,,russian_fed,figure_skating,0,0,0,False
verena_rohrer,17,1996-04-08 00:00:00,Switzerland,Female,1.69,http://gtcdn.sochi2014.com/athlete/a/87/2040187-168X210.jpg,0,Verena Rohrer,Snowboard,57.0,switzerland,snowboard,0,0,0,False
verena_stuffer,29,1984-06-23 00:00:00,Italy,Female,1.6800000000000002,http://gtcdn.sochi2014.com/athlete/a/91/2013491-168X210.jpg,0,Verena Stuffer,Alpine Skiing,65.0,italy,alpine_skiing,0,0,0,False
veronika_korsunova,21,1992-04-20 00:00:00,Russian Fed.,Female,,http://gtcdn.sochi2014.com/athlete/a/33/2004233-168X210.jpg,0,Veronika Korsunova,Freestyle Skiing,,russian_fed,freestyle_skiing,0,0,0,False
veronika_mayerhofer,21,1992-07-10 00:00:00,Austria,Female,1.76,http://gtcdn.sochi2014.com/athlete/a/26/2023526-168X210.jpg,0,Veronika Mayerhofer,Cross-Country,60.0,austria,cross-country,0,0,0,False
veronika_vitkova,25,1988-12-09 00:00:00,Czech Republic,Female,1.6600000000000001,http://gtcdn.sochi2014.com/athlete/a/40/2034240-168X210.jpg,1,Veronika Vitkova,Biathlon,56.0,czech_republic,biathlon,0,1,0,True
veronika_windisch,31,1982-04-09 00:00:00,Austria,Female,1.62,http://gtcdn.sochi2014.com/athlete/a/50/2023750-168X210.jpg,0,Veronika Windisch,Short Track,55.0,austria,short_track,0,0,0,False
veronique_pierron,24,1989-07-22 00:00:00,France,Female,1.72,http://gtcdn.sochi2014.com/athlete/a/34/2013134-168X210.jpg,0,Veronique Pierron,Short Track,62.0,france,short_track,0,0,0,False
veselin_tsinzov,27,1986-07-29 00:00:00,Bulgaria,Male,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/12/2000812-168X210.jpg,0,Veselin Tsinzov,Cross-Country,67.0,bulgaria,cross-country,0,0,0,False
vesna_fabjan,28,1985-03-13 00:00:00,Slovenia,Female,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/54/2041754-168X210.jpg,1,Vesna Fabjan,Cross-Country,62.0,slovenia,cross-country,0,0,1,True
vetle_sjastad_christiansen,21,1992-05-12 00:00:00,Norway,Male,,http://gtcdn.sochi2014.com/athlete/a/67/2019067-168X210.jpg,0,Vetle Sjastad Christiansen,Biathlon,,norway,biathlon,0,0,0,False
vic_wild,27,1986-08-23 00:00:00,Russian Fed.,Male,1.79,http://gtcdn.sochi2014.com/athlete/a/85/2000885-168X210.jpg,1,Vic Wild,Snowboard,82.0,russian_fed,snowboard,1,0,0,True
vicki_adams,24,1989-11-16 00:00:00,Great Britain,Female,1.6400000000000001,http://gtcdn.sochi2014.com/athlete/a/89/2036089-168X210.jpg,0,Vicki Adams,Curling,69.0,great_britain,curling,0,0,0,False
victor_an,28,1985-11-23 00:00:00,Russian Fed.,Male,1.72,http://gtcdn.sochi2014.com/athlete/a/40/2000940-168X210.jpg,2,Victor An,Short Track,63.0,russian_fed,short_track,1,0,1,True
victor_lobo_escolar,34,1979-11-19 00:00:00,Spain,Male,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/19/2014719-168X210.jpg,0,Victor Lobo Escolar,Biathlon,65.0,spain,biathlon,0,0,0,False
victor_oehling_norberg,23,1990-05-22 00:00:00,Sweden,Male,,http://gtcdn.sochi2014.com/athlete/a/28/2019728-168X210.jpg,0,Victor Oehling Norberg,Freestyle Skiing,,sweden,freestyle_skiing,0,0,0,False
victor_pinzaru,21,1992-02-11 00:00:00,Rep. of Moldova,Male,1.8599999999999999,http://gtcdn.sochi2014.com/athlete/a/92/2048092-168X210.jpg,0,Victor Pinzaru,Cross-Country,84.0,rep_of_moldova,cross-country,0,0,0,False
victoria_padial_hernandez,25,1988-08-10 00:00:00,Spain,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/24/2014724-168X210.jpg,0,Victoria Padial Hernandez,Biathlon,53.0,spain,biathlon,0,0,0,False
victoria_sinitsina,18,1995-04-29 00:00:00,Russian Fed.,Female,1.6600000000000001,http://gtcdn.sochi2014.com/athlete/a/85/2001885-168X210.jpg,0,Victoria Sinitsina,Figure Skating,,russian_fed,figure_skating,0,0,0,False
viera_gburova,22,1991-09-25 00:00:00,Slovakia,Female,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/18/2013418-168X210.jpg,0,Viera Gburova,Luge,70.0,slovakia,luge,0,0,0,False
viktor_kjaell,28,1985-06-13 00:00:00,Sweden,Male,1.82,http://gtcdn.sochi2014.com/athlete/a/90/2002590-168X210.jpg,0,Viktor Kjaell,Curling,,sweden,curling,0,0,0,False
viktor_knoch,24,1989-12-12 00:00:00,Hungary,Male,1.8,http://gtcdn.sochi2014.com/athlete/a/79/2020879-168X210.jpg,0,Viktor Knoch,Short Track,75.0,hungary,short_track,0,0,0,False
viktor_pasichnyk,21,1992-12-02 00:00:00,Ukraine,Male,1.8399999999999999,http://gtcdn.sochi2014.com/athlete/a/06/2025806-168X210.jpg,0,Viktor Pasichnyk,Nordic Combined,72.0,ukraine,nordic_combined,0,0,0,False
viktor_pfeifer,26,1987-05-16 00:00:00,Austria,Male,1.82,http://gtcdn.sochi2014.com/athlete/a/80/2029480-168X210.jpg,0,Viktor Pfeifer,Figure Skating,,austria,figure_skating,0,0,0,False
viktor_romanenkov,20,1993-09-29 00:00:00,Estonia,Male,1.81,http://gtcdn.sochi2014.com/athlete/a/92/2013492-168X210.jpg,0,Viktor Romanenkov,Figure Skating,,estonia,figure_skating,0,0,0,False
viktor_tikhonov,25,1988-05-12 00:00:00,Russian Fed.,Male,1.88,http://gtcdn.sochi2014.com/athlete/a/82/2001282-168X210.jpg,0,Viktor Tikhonov,Ice Hockey,83.0,russian_fed,ice_hockey,0,0,0,False
viktoria_helgesson,25,1988-09-13 00:00:00,Sweden,Female,1.65,http://gtcdn.sochi2014.com/athlete/a/71/2004371-168X210.jpg,0,Viktoria Helgesson,Figure Skating,,sweden,figure_skating,0,0,0,False
viktoria_rebensburg,24,1989-10-04 00:00:00,Germany,Female,1.7000000000000002,http://gtcdn.sochi2014.com/athlete/a/76/2025076-168X210.jpg,1,Viktoria Rebensburg,Alpine Skiing,67.0,germany,alpine_skiing,0,0,1,True
viktoriya_filyushkina,28,1985-06-02 00:00:00,Russian Fed.,Female,1.6400000000000001,http://gtcdn.sochi2014.com/content/4.4/i/athlete/athlete-w-168x210.png,0,Viktoriya Filyushkina,Speed Skating,63.0,russian_fed,speed_skating,0,0,0,False
ville_miettunen,21,1992-10-31 00:00:00,Finland,Male,1.77,http://gtcdn.sochi2014.com/athlete/a/91/2030791-168X210.jpg,0,Ville Miettunen,Freestyle Skiing,64.0,finland,freestyle_skiing,0,0,0,False
ville_nousiainen,30,1983-12-05 00:00:00,Finland,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/73/2030773-168X210.jpg,0,Ville Nousiainen,Cross-Country,71.0,finland,cross-country,0,0,0,False
ville_paumola,22,1991-03-16 00:00:00,Finland,Male,1.72,http://gtcdn.sochi2014.com/athlete/a/40/2031140-168X210.jpg,0,Ville Paumola,Snowboard,68.0,finland,snowboard,0,0,0,False
vilma_tanskanen,18,1995-04-14 00:00:00,Finland,Female,1.75,http://gtcdn.sochi2014.com/athlete/a/00/2032500-168X210.jpg,0,Vilma Tanskanen,Ice Hockey,66.0,finland,ice_hockey,0,0,0,False
vincent_daniel_jean-paul_ricard,28,1985-07-02 00:00:00,France,Male,1.8900000000000001,http://gtcdn.sochi2014.com/athlete/a/99/2013099-168X210.jpg,0,Vincent Daniel Jean-paul Ricard,Bobsleigh,95.0,france,bobsleigh,0,0,0,False
vincent_de_haitre,19,1994-06-16 00:00:00,Canada,Male,1.82,http://gtcdn.sochi2014.com/athlete/a/70/2013370-168X210.jpg,0,Vincent De Haitre,Speed Skating,86.0,canada,speed_skating,0,0,0,False
vincenzo_romano_michelotti,17,1996-11-13 00:00:00,San Marino,Male,1.71,http://gtcdn.sochi2014.com/athlete/a/85/2041685-168X210.jpg,0,Vincenzo Romano Michelotti,Alpine Skiing,58.0,san_marino,alpine_skiing,0,0,0,False
viola_kleiser,23,1990-11-13 00:00:00,Austria,Female,1.78,http://gtcdn.sochi2014.com/athlete/a/74/2023074-168X210.jpg,0,Viola Kleiser,Bobsleigh,72.0,austria,bobsleigh,0,0,0,False
viona_harrer,27,1986-11-05 00:00:00,Germany,Female,1.6800000000000002,http://gtcdn.sochi2014.com/athlete/a/39/2020539-168X210.jpg,0,Viona Harrer,Ice Hockey,55.0,germany,ice_hockey,0,0,0,False
virgile_vandeput,19,1994-09-06 00:00:00,Israel,Male,1.85,http://gtcdn.sochi2014.com/athlete/a/72/2001772-168X210.jpg,0,Virgile Vandeput,Alpine Skiing,79.0,israel,alpine_skiing,0,0,0,False
